phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.120212317,0.263677359,0.383889675,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.120774984,0.259988308,0.380763292,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.065202475,0.221673965,0.28687644,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.066216469,0.223114252,0.289330721,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.066076517,0.223210812,0.289287329,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.065992117,0.225325823,0.29131794,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.502764463,0.454105854,0.956870317,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.499020576,0.451738834,0.950759411,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.506165743,0.453202009,0.959367752,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.50447154,0.453514338,0.957985878,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.244246483,0.306622982,0.550869465,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.249590397,0.316936016,0.566526413,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.250786543,0.300794125,0.551580667,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.250229836,0.317533016,0.567762852,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.119254112,0.253939152,0.373193264,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.119849682,0.252354622,0.372204304,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.120382071,0.252625704,0.373007774,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.120225906,0.25411725,0.374343157,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.06594944,0.218970537,0.284919977,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.065997362,0.219576597,0.285573959,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.065472364,0.217566013,0.283038378,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.067987919,0.217285872,0.28527379,237,1,1
baseline,sdoclust_full,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,1.476863623,0,1.476863623,-1,1,1
baseline,sdoclust_full,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,1.479047775,0,1.479047775,-1,1,1
baseline,sdoclust_full,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,1.48314476,0,1.48314476,-1,1,1
baseline,sdoclust_full,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,1.483694315,0,1.483694315,-1,1,1
baseline,kmeans_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.066558838,0,0.066558838,-1,1,1
baseline,minibatch_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.049172163,0,0.049172163,-1,1,1
baseline,minibatch_joblib,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.121459484,0,0.121459484,-1,1,1
baseline,minibatch_dask,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.125849247,0,0.125849247,-1,1,1
baseline,daskml_kmeans,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.540713072,0,0.540713072,-1,1,1
baseline,kmeans_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.064381361,0,0.064381361,-1,1,1
baseline,minibatch_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.051213264,0,0.051213264,-1,1,1
baseline,minibatch_joblib,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.111312389,0,0.111312389,-1,1,1
baseline,minibatch_dask,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.126553535,0,0.126553535,-1,1,1
baseline,daskml_kmeans,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.542436123,0,0.542436123,-1,1,1
baseline,kmeans_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.064894676,0,0.064894676,-1,1,1
baseline,minibatch_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.053620815,0,0.053620815,-1,1,1
baseline,minibatch_joblib,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.113885403,0,0.113885403,-1,1,1
baseline,minibatch_dask,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.127482891,0,0.127482891,-1,1,1
baseline,daskml_kmeans,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.547371626,0,0.547371626,-1,1,1
baseline,kmeans_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.069154739,0,0.069154739,-1,1,1
baseline,minibatch_seq,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.052775383,0,0.052775383,-1,1,1
baseline,minibatch_joblib,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.120772362,0,0.120772362,-1,1,1
baseline,minibatch_dask,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.126442432,0,0.126442432,-1,1,1
baseline,daskml_kmeans,blobs,50000,50,5,2,0,42,na,-1,-1,-1,2000,-1,-1,0.554820538,0,0.554820538,-1,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,2,0,25000,2000,5,-1,0.505935192,0.450029612,0.955964804,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,2,0,25000,2000,5,-1,0.500536919,0.449301243,0.949838161,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,2,0,25000,2000,5,-1,0.500216961,0.449550629,0.94976759,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,2,0,25000,2000,5,-1,0.504016638,0.449844122,0.95386076,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,4,0,12500,2000,5,-1,0.245350122,0.454756021,0.700106144,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,4,0,12500,2000,5,-1,0.252518654,0.454337597,0.706856251,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,4,0,12500,2000,5,-1,0.251757622,0.454848528,0.70660615,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,4,0,12500,2000,5,-1,0.250761509,0.454854012,0.70561552,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,8,0,6250,2000,5,-1,0.122139454,0.436985493,0.559124947,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,8,0,6250,2000,5,-1,0.123452663,0.436811924,0.560264587,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,8,0,6250,2000,5,-1,0.121604443,0.439343214,0.560947657,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,8,0,6250,2000,5,-1,0.123121738,0.437307358,0.560429096,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,16,0,3125,2000,5,-1,0.064582586,0.427526474,0.49210906,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,16,0,3125,2000,5,-1,0.065423727,0.428278446,0.493702173,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,16,0,3125,2000,5,-1,0.065024376,0.429431915,0.494456291,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,seq,16,0,3125,2000,5,-1,0.064969063,0.430407763,0.495376825,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,2,0,25000,2000,5,-1,0.493647099,0.458320141,0.951967239,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,2,0,25000,2000,5,-1,0.493570328,0.457393885,0.950964212,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,2,0,25000,2000,5,-1,0.494572163,0.458995581,0.953567743,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,2,0,25000,2000,5,-1,0.494227648,0.457783937,0.952011585,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,4,0,12500,2000,5,-1,0.242126703,0.317088127,0.55921483,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,4,0,12500,2000,5,-1,0.247480154,0.316889286,0.56436944,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,4,0,12500,2000,5,-1,0.24826169,0.317503929,0.565765619,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,4,0,12500,2000,5,-1,0.249064445,0.317144871,0.566209316,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.118772268,0.261569977,0.380342245,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.118411779,0.262832165,0.381243944,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.119138241,0.260761499,0.37989974,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,8,0,6250,2000,5,-1,0.119254112,0.261300564,0.380554676,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.066362619,0.221940517,0.288303137,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.064653397,0.221074104,0.285727501,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.064819813,0.223332167,0.288151979,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,joblib,16,0,3125,2000,5,-1,0.065363884,0.225231171,0.290595055,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.492674589,0.449390888,0.942065477,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.491578817,0.448559046,0.940137863,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.496571779,0.449950457,0.946522236,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,2,0,25000,2000,5,-1,0.49598074,0.449580193,0.945560932,263,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.239588022,0.300191641,0.539779663,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.246176243,0.314740419,0.560916662,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.246989012,0.316193104,0.563182116,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,4,0,12500,2000,5,-1,0.249252558,0.315198421,0.564450979,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.118998766,0.253490686,0.372489452,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.119162083,0.251889944,0.371052027,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.118583202,0.251839399,0.370422602,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,8,0,6250,2000,5,-1,0.118764639,0.251547098,0.370311737,258,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.06531477,0.218501568,0.283816338,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.065224648,0.215992451,0.281217098,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.065537691,0.217476845,0.283014536,237,1,1
experiment,parallel_sdoclust,blobs,50000,50,5,2,0,42,dask,16,0,3125,2000,5,-1,0.065136194,0.216715097,0.281851292,237,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.301441908,0,2.301441908,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.299445152,0,2.299445152,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.307734489,0,2.307734489,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.305278301,0,2.305278301,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.12607789,0,0.12607789,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.049459934,0,0.049459934,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.246861696,0,0.246861696,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.151007891,0,0.151007891,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.621527672,0,0.621527672,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.125737667,0,0.125737667,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.049776793,0,0.049776793,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.254323959,0,0.254323959,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.150641918,0,0.150641918,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.618977308,0,0.618977308,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.131631136,0,0.131631136,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.050856829,0,0.050856829,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.24863553,0,0.24863553,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.151746273,0,0.151746273,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.630979061,0,0.630979061,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.132749557,0,0.132749557,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.050234318,0,0.050234318,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.248521566,0,0.248521566,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.154359102,0,0.154359102,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.63299799,0,0.63299799,-1,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,2,0,25000,2000,5,-1,0.775577307,0.735468626,1.511045933,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,2,0,25000,2000,5,-1,0.770563364,0.735732794,1.506296158,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,2,0,25000,2000,5,-1,0.772381306,0.736598015,1.508979321,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,2,0,25000,2000,5,-1,0.766195297,0.737205744,1.503401041,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,4,0,12500,2000,5,-1,0.374715328,0.750954628,1.125669956,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,4,0,12500,2000,5,-1,0.375087976,0.749577522,1.124665499,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,4,0,12500,2000,5,-1,0.374272823,0.748850822,1.123123646,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,4,0,12500,2000,5,-1,0.377002716,0.749628067,1.126630783,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,8,0,6250,2000,5,-1,0.180750132,0.697244406,0.877994537,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,8,0,6250,2000,5,-1,0.180838585,0.697798014,0.878636599,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,8,0,6250,2000,5,-1,0.182151556,0.698984385,0.881135941,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,8,0,6250,2000,5,-1,0.180961609,0.69864583,0.879607439,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,16,0,3125,2000,5,-1,0.093702316,0.708605528,0.802307844,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,16,0,3125,2000,5,-1,0.094141722,0.708565235,0.802706957,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,16,0,3125,2000,5,-1,0.09421587,0.710012913,0.804228783,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,seq,16,0,3125,2000,5,-1,0.0940938,0.710431337,0.804525137,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,2,0,25000,2000,5,-1,0.770008087,0.74540925,1.515417337,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,2,0,25000,2000,5,-1,0.762309074,0.746124029,1.508433104,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,2,0,25000,2000,5,-1,0.773171425,0.745403528,1.518574953,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,2,0,25000,2000,5,-1,0.772910595,0.746707439,1.519618034,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,4,0,12500,2000,5,-1,0.373367786,0.543006182,0.916373968,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,4,0,12500,2000,5,-1,0.371378422,0.542599678,0.9139781,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,4,0,12500,2000,5,-1,0.375825882,0.542840481,0.918666363,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,4,0,12500,2000,5,-1,0.374102354,0.542615175,0.916717529,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,8,0,6250,2000,5,-1,0.18255496,0.408624411,0.591179371,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,8,0,6250,2000,5,-1,0.180565357,0.416592836,0.597158194,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,8,0,6250,2000,5,-1,0.180618048,0.424666882,0.605284929,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,8,0,6250,2000,5,-1,0.180494547,0.417118549,0.597613096,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,16,0,3125,2000,5,-1,0.096179485,0.377223253,0.473402739,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,16,0,3125,2000,5,-1,0.093842506,0.384070158,0.477912664,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,16,0,3125,2000,5,-1,0.094279051,0.376445293,0.470724344,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,joblib,16,0,3125,2000,5,-1,0.095709324,0.375635624,0.471344948,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,2,0,25000,2000,5,-1,0.767512798,0.742304564,1.509817362,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,2,0,25000,2000,5,-1,0.766734362,0.742740631,1.509474993,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,2,0,25000,2000,5,-1,0.764197588,0.740894318,1.505091906,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,2,0,25000,2000,5,-1,0.76668787,0.742357731,1.509045601,263,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,4,0,12500,2000,5,-1,0.374655008,0.486733437,0.861388445,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,4,0,12500,2000,5,-1,0.372410059,0.532951832,0.905361891,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,4,0,12500,2000,5,-1,0.377824306,0.53376317,0.911587477,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,4,0,12500,2000,5,-1,0.378981352,0.50510478,0.884086132,261,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,8,0,6250,2000,5,-1,0.179959774,0.419780493,0.599740267,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,8,0,6250,2000,5,-1,0.179550409,0.41696763,0.59651804,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,8,0,6250,2000,5,-1,0.180913448,0.40756917,0.588482618,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,8,0,6250,2000,5,-1,0.181345701,0.410699844,0.592045546,254,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,16,0,3125,2000,5,-1,0.093187571,0.366578102,0.459765673,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,16,0,3125,2000,5,-1,0.095245361,0.374614477,0.469859838,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,16,0,3125,2000,5,-1,0.094738722,0.375560522,0.470299244,247,1,1
experiment,parallel_sdoclust,blobs,50000,100,5,1,0,42,dask,16,0,3125,2000,5,-1,0.094828367,0.375159979,0.469988346,247,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.322079897,0,2.322079897,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.320691347,0,2.320691347,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.317481041,0,2.317481041,-1,1,1
baseline,sdoclust_full,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,2.325852633,0,2.325852633,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.128548145,0,0.128548145,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.052956581,0,0.052956581,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.254838228,0,0.254838228,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.156330109,0,0.156330109,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.649307728,0,0.649307728,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.130363464,0,0.130363464,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.053746223,0,0.053746223,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.248101473,0,0.248101473,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.158704042,0,0.158704042,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.647130489,0,0.647130489,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.131837368,0,0.131837368,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.048918486,0,0.048918486,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.251194477,0,0.251194477,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.159545898,0,0.159545898,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.655732632,0,0.655732632,-1,1,1
baseline,kmeans_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.131178617,0,0.131178617,-1,1,1
baseline,minibatch_seq,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.050482988,0,0.050482988,-1,1,1
baseline,minibatch_joblib,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.254346848,0,0.254346848,-1,0.78257051,0.905673467
baseline,minibatch_dask,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.162110567,0,0.162110567,-1,0.78257051,0.905673467
baseline,daskml_kmeans,blobs,50000,100,5,1,0,42,na,-1,-1,-1,2000,-1,-1,0.654450178,0,0.654450178,-1,1,1
