phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,4,0,52500,2000,5,-1,1.6032402515411377,3.074103832244873,4.677344083786011,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,8,0,26250,2000,5,-1,0.7927210330963135,3.048814535140991,3.8415355682373047,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,seq,16,0,13125,2000,5,-1,0.38906025886535645,3.130108118057251,3.5191683769226074,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,2,0,105000,2000,5,-1,3.194023847579956,3.2238948345184326,6.417918682098389,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.6008527278900146,1.5370352268218994,3.137887954711914,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.7755043506622314,0.783022403717041,1.5585267543792725,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.3905189037322998,0.5733754634857178,0.9638943672180176,262,0.9357948818627694,0.9206859846312854
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,2,0,105000,2000,5,-1,3.2184064388275146,3.214996814727783,6.433403253555298,265,0.9357390181784662,0.9202051998470633
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,4,0,52500,2000,5,-1,1.6147990226745605,1.538356065750122,3.1531550884246826,264,0.9357472493343407,0.9202420216194563
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,8,0,26250,2000,5,-1,0.784395694732666,0.8031237125396729,1.5875194072723389,263,0.9358269885283753,0.9208874285996123
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.05,42,dask,16,0,13125,2000,5,-1,0.3880805969238281,0.565676212310791,0.9537568092346191,262,0.9357948818627694,0.9206859846312854
baseline,sdoclust_full,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,10.667381048202515,0.0,10.667381048202515,-1,0.804755126759949,0.8261272740658311
baseline,kmeans_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.1989631652832031,0.0,1.1989631652832031,-1,0.8278285835360322,0.8736383775324381
baseline,minibatch_seq,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.35723257064819336,0.0,0.35723257064819336,-1,0.809336492973805,0.8392534204582676
baseline,minibatch_joblib,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.3919379711151123,0.0,0.3919379711151123,-1,0.8072261960225156,0.8323158371998018
baseline,minibatch_dask,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.4089193344116211,0.0,0.4089193344116211,-1,0.8072261960225156,0.8323158371998018
baseline,daskml_kmeans,noisy_blobs,200000,100,5,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,1.7110438346862793,0.0,1.7110438346862793,-1,0.8045565534036132,0.9187411841186932
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,2,0,115000,2000,5,-1,3.5250191688537598,3.5562057495117188,7.0812249183654785,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,4,0,57500,2000,5,-1,1.7679662704467773,3.4340128898620605,5.201979160308838,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,8,0,28750,2000,5,-1,0.8957908153533936,3.4402666091918945,4.336057424545288,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,seq,16,0,14375,2000,5,-1,0.431412935256958,3.3338558673858643,3.7652688026428223,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,2,0,115000,2000,5,-1,3.5271623134613037,3.563524007797241,7.090686321258545,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.7638001441955566,1.7297558784484863,3.493556022644043,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.8861539363861084,0.8785879611968994,1.7647418975830078,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.4227449893951416,0.607551097869873,1.0302960872650146,262,0.8050082007763611,0.826779305450737
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,2,0,115000,2000,5,-1,3.5394763946533203,3.5621542930603027,7.101630687713623,266,0.8049535441970658,0.8266018878432414
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,4,0,57500,2000,5,-1,1.7681536674499512,1.7266576290130615,3.4948112964630127,263,0.8053677754650198,0.827701896675295
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,8,0,28750,2000,5,-1,0.8847908973693848,0.8706669807434082,1.755457878112793,263,0.8049533582824141,0.826644208653883
experiment,parallel_sdoclust,noisy_blobs,200000,100,5,2.0,0.15,42,dask,16,0,14375,2000,5,-1,0.42046475410461426,0.6082885265350342,1.0287532806396484,262,0.8050082007763611,0.826779305450737
baseline,sdoclust_full,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,6.242624044418335,0.0,6.242624044418335,-1,0.9364576045497911,0.936957330379964
baseline,kmeans_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.48244595527648926,0.0,0.48244595527648926,-1,0.9365850241978058,0.9376888762431654
baseline,minibatch_seq,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.13834762573242188,0.0,0.13834762573242188,-1,0.9365793057542178,0.9376550951470669
baseline,minibatch_joblib,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.3250000476837158,0.0,0.3250000476837158,-1,0.8981762275499682,0.9670131034423691
baseline,minibatch_dask,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5616104602813721,0.0,0.5616104602813721,-1,0.8981762275499682,0.9670131034423691
baseline,daskml_kmeans,noisy_blobs,200000,50,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.9819467067718506,0.0,2.9819467067718506,-1,0.7334121408307153,0.8940645978504028
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,2,0,105000,2000,5,-1,2.0878241062164307,2.0008552074432373,4.088679313659668,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,4,0,52500,2000,5,-1,1.0393669605255127,1.868828535079956,2.9081954956054688,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,8,0,26250,2000,5,-1,0.5138137340545654,1.8346152305603027,2.348428964614868,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,seq,16,0,13125,2000,5,-1,0.25565528869628906,1.9182522296905518,2.173907518386841,262,0.9364264865358113,0.9367965947045366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,2,0,105000,2000,5,-1,2.085322618484497,2.0082530975341797,4.093575716018677,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.0355517864227295,0.9516632556915283,1.9872150421142578,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.516258716583252,0.47580718994140625,0.9920659065246582,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.25397372245788574,0.348219633102417,0.6021933555603027,262,0.9364264865358113,0.9367965947045366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,dask,2,0,105000,2000,5,-1,2.104463577270508,1.988990306854248,4.093453884124756,267,0.9364384047273876,0.9368542010138029
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,dask,4,0,52500,2000,5,-1,1.0468685626983643,0.9451167583465576,1.9919853210449219,266,0.9364318231360877,0.9367928468061356
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,dask,8,0,26250,2000,5,-1,0.5157873630523682,0.48718881607055664,1.0029761791229248,264,0.9364106909143565,0.9366909104707329
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.05,42,dask,16,0,13125,2000,5,-1,0.25371599197387695,0.34049129486083984,0.5942072868347168,262,0.9364264865358113,0.9367965947045366
baseline,sdoclust_full,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,6.950777053833008,0.0,6.950777053833008,-1,0.7829015013135383,0.8559997795436979
baseline,kmeans_seq,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.8539810180664062,0.0,0.8539810180664062,-1,0.848219531385447,0.9281510826387862
baseline,minibatch_seq,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.13935446739196777,0.0,0.13935446739196777,-1,0.7926374151442053,0.8724570132528516
baseline,minibatch_joblib,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.35943150520324707,0.0,0.35943150520324707,-1,0.7830559471187756,0.9180446652017853
baseline,minibatch_dask,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.6163804531097412,0.0,0.6163804531097412,-1,0.7830559471187756,0.9180446652017853
baseline,daskml_kmeans,noisy_blobs,200000,50,10,1.0,0.15,42,na,-1,-1,-1,2000,-1,-1,4.4353718757629395,0.0,4.4353718757629395,-1,0.4983616274062426,0.7734952397075333
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,seq,2,0,115000,2000,5,-1,2.288579225540161,2.136274576187134,4.424853801727295,267,0.7830264878659777,0.8561813215888934
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,seq,4,0,57500,2000,5,-1,1.133082389831543,2.0605528354644775,3.1936352252960205,266,0.782982034792932,0.8562487293934343
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,seq,8,0,28750,2000,5,-1,0.565922737121582,2.089245557785034,2.655168294906616,264,0.7832477504110916,0.8566651608986354
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,seq,16,0,14375,2000,5,-1,0.27518463134765625,2.096705198287964,2.37188982963562,262,0.7831794587460639,0.8564740187795445
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,joblib,2,0,115000,2000,5,-1,2.27205228805542,2.148482322692871,4.420534610748291,267,0.7830264878659777,0.8561813215888934
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.141408920288086,1.0479671955108643,2.18937611579895,266,0.782982034792932,0.8562487293934343
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.5637705326080322,0.5418314933776855,1.1056020259857178,264,0.7832477504110916,0.8566651608986354
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.2761421203613281,0.3781290054321289,0.654271125793457,262,0.7831794587460639,0.8564740187795445
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,dask,2,0,115000,2000,5,-1,2.276489496231079,2.1417436599731445,4.418233156204224,267,0.7830264878659777,0.8561813215888934
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,dask,4,0,57500,2000,5,-1,1.1415135860443115,1.0404446125030518,2.1819581985473633,266,0.782982034792932,0.8562487293934343
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,dask,8,0,28750,2000,5,-1,0.5628039836883545,0.5508716106414795,1.113675594329834,264,0.7832477504110916,0.8566651608986354
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,1.0,0.15,42,dask,16,0,14375,2000,5,-1,0.2753150463104248,0.37120985984802246,0.6465249061584473,262,0.7831794587460639,0.8564740187795445
baseline,sdoclust_full,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,6.239308834075928,0.0,6.239308834075928,-1,0.9363941927495779,0.9365473438462032
baseline,kmeans_seq,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.4510791301727295,0.0,0.4510791301727295,-1,0.936375563835812,0.9364297299718729
baseline,minibatch_seq,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.13827919960021973,0.0,0.13827919960021973,-1,0.9363773877993484,0.9364403508884299
baseline,minibatch_joblib,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.2886016368865967,0.0,0.2886016368865967,-1,0.8843651596044321,0.9513452802410052
baseline,minibatch_dask,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5138919353485107,0.0,0.5138919353485107,-1,0.8843651596044321,0.9513452802410052
baseline,daskml_kmeans,noisy_blobs,200000,50,10,2.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.540105104446411,0.0,2.540105104446411,-1,0.726237921654585,0.8848129888842096
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,seq,2,0,105000,2000,5,-1,2.089053153991699,1.999819040298462,4.088872194290161,267,0.9363563331258354,0.9362950486894093
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,seq,4,0,52500,2000,5,-1,1.0394797325134277,1.9102849960327148,2.9497647285461426,266,0.9363612378291599,0.9363267105959439
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,seq,8,0,26250,2000,5,-1,0.5141675472259521,1.8757164478302002,2.3898839950561523,264,0.9363395173427173,0.9361892959671468
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,seq,16,0,13125,2000,5,-1,0.255460262298584,1.8452928066253662,2.10075306892395,261,0.9363504211718111,0.9362783503698399
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,joblib,2,0,105000,2000,5,-1,2.093294620513916,2.009094715118408,4.102389335632324,267,0.9363563331258354,0.9362950486894093
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,joblib,4,0,52500,2000,5,-1,1.04296875,0.9680707454681396,2.0110394954681396,266,0.9363612378291599,0.9363267105959439
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,joblib,8,0,26250,2000,5,-1,0.5175161361694336,0.4814484119415283,0.9989645481109619,264,0.9363395173427173,0.9361892959671468
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,joblib,16,0,13125,2000,5,-1,0.25466394424438477,0.3323965072631836,0.5870604515075684,261,0.9363504211718111,0.9362783503698399
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,dask,2,0,105000,2000,5,-1,2.1021642684936523,1.9946444034576416,4.096808671951294,267,0.9363563331258354,0.9362950486894093
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,dask,4,0,52500,2000,5,-1,1.0483322143554688,0.96405029296875,2.0123825073242188,266,0.9363612378291599,0.9363267105959439
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,dask,8,0,26250,2000,5,-1,0.5166218280792236,0.5017354488372803,1.018357276916504,264,0.9363395173427173,0.9361892959671468
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.05,42,dask,16,0,13125,2000,5,-1,0.2539999485015869,0.32953524589538574,0.5835351943969727,261,0.9363504211718111,0.9362783503698399
baseline,sdoclust_full,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,6.99867582321167,0.0,6.99867582321167,-1,0.7823448809633068,0.8547915707035123
baseline,kmeans_seq,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.6256704330444336,0.0,0.6256704330444336,-1,0.7835259698461828,0.8570449052410068
baseline,minibatch_seq,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.09507513046264648,0.0,0.09507513046264648,-1,0.8448600548366725,0.9217418403865426
baseline,minibatch_joblib,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.36381101608276367,0.0,0.36381101608276367,-1,0.8457207402096631,0.921691174083672
baseline,minibatch_dask,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,0.6212184429168701,0.0,0.6212184429168701,-1,0.8457207402096631,0.921691174083672
baseline,daskml_kmeans,noisy_blobs,200000,50,10,2.0,0.15,42,na,-1,-1,-1,2000,-1,-1,3.916135311126709,0.0,3.916135311126709,-1,0.5717179539413909,0.8082314076554366
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,seq,2,0,115000,2000,5,-1,2.2802019119262695,2.13972544670105,4.419927358627319,267,0.7823980311253377,0.8549026888018663
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,seq,4,0,57500,2000,5,-1,1.136357069015503,2.098423480987549,3.2347805500030518,267,0.782521167563234,0.8552572244078024
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,seq,8,0,28750,2000,5,-1,0.5637238025665283,2.121181011199951,2.6849048137664795,265,0.7826706464040974,0.8555112967346357
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,seq,16,0,14375,2000,5,-1,0.2750244140625,2.1378350257873535,2.4128594398498535,263,0.7825237785885206,0.8551252432001831
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,joblib,2,0,115000,2000,5,-1,2.2797420024871826,2.149066209793091,4.428808212280273,267,0.7823980311253377,0.8549026888018663
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,joblib,4,0,57500,2000,5,-1,1.135450839996338,1.0682682991027832,2.203719139099121,267,0.782521167563234,0.8552572244078024
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,joblib,8,0,28750,2000,5,-1,0.5728418827056885,0.5416524410247803,1.1144943237304688,265,0.7826706464040974,0.8555112967346357
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,joblib,16,0,14375,2000,5,-1,0.2752408981323242,0.3811972141265869,0.6564381122589111,263,0.7825237785885206,0.8551252432001831
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,dask,2,0,115000,2000,5,-1,2.2857565879821777,2.1463043689727783,4.432060956954956,267,0.7823980311253377,0.8549026888018663
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,dask,4,0,57500,2000,5,-1,1.1524603366851807,1.0578866004943848,2.2103469371795654,267,0.782521167563234,0.8552572244078024
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,dask,8,0,28750,2000,5,-1,0.5717270374298096,0.5416073799133301,1.1133344173431396,265,0.7826706464040974,0.8555112967346357
experiment,parallel_sdoclust,noisy_blobs,200000,50,10,2.0,0.15,42,dask,16,0,14375,2000,5,-1,0.27608370780944824,0.375532865524292,0.6516165733337402,263,0.7825237785885206,0.8551252432001831
baseline,sdoclust_full,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,9.821923017501831,0.0,9.821923017501831,-1,0.9366153670334639,0.9379927016701648
baseline,kmeans_seq,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,2.4682743549346924,0.0,2.4682743549346924,-1,0.9391535433539869,0.9486907115013306
baseline,minibatch_seq,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.2676818370819092,0.0,0.2676818370819092,-1,0.9379387674754249,0.9445248639885805
baseline,minibatch_joblib,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.5682618618011475,0.0,0.5682618618011475,-1,0.8159355204708285,0.939901474129056
baseline,minibatch_dask,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,0.7259771823883057,0.0,0.7259771823883057,-1,0.8159355204708285,0.939901474129056
baseline,daskml_kmeans,noisy_blobs,200000,100,10,1.0,0.05,42,na,-1,-1,-1,2000,-1,-1,1.5493488311767578,0.0,1.5493488311767578,-1,0.6799514737536454,0.8948535596163961
experiment,parallel_sdoclust,noisy_blobs,200000,100,10,1.0,0.05,42,seq,2,0,105000,2000,5,-1,3.200716257095337,3.1701819896698,6.370898246765137,267,0.9366256971906864,0.9380801081375421
experiment,parallel_sdoclust,noisy_blobs,200000,100,10,1.0,0.05,42,seq,4,0,52500,2000,5,-1,1.6009199619293213,3.0857133865356445,4.686633348464966,267,0.9365903067127488,0.9378395365699731
experiment,parallel_sdoclust,noisy_blobs,200000,100,10,1.0,0.05,42,seq,8,0,26250,2000,5,-1,0.7968907356262207,3.1006462574005127,3.8975369930267334,264,0.9366378971672913,0.9381310858301946
experiment,parallel_sdoclust,noisy_blobs,200000,100,10,1.0,0.05,42,seq,16,0,13125,2000,5,-1,0.390228271484375,3.079698085784912,3.469926357269287,262,0.9366388590902909,0.9380957827093666
experiment,parallel_sdoclust,noisy_blobs,200000,100,10,1.0,0.05,42,joblib,2,0,105000,2000,5,-1,3.2056241035461426,3.178676128387451,6.384300231933594,267,0.9366256971906864,0.9380801081375421
